case,scenario,bus,V_pu,v_squared,Pload_MW,Qload_Mvar,Pshed_MW,Qshed_Mvar,Pren_MW,Pbat_MW
ieee69,3,41,0.9908443356734575,0.9817724975361753,0.001088888562499493,0.0009074071354162441,0.0,0.0,0.0,0.0
ieee69,3,42,0.9879906650265127,0.9761255541795308,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,43,0.9876131596646366,0.975379753142767,0.005444442812497465,0.0039018506822898497,0.0,0.0,0.0,0.0
ieee69,3,44,0.9876055270877321,0.975364677134237,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,45,0.9875151787470541,0.9751862282558262,0.035570359708316776,0.02386480766144722,0.0,0.0,0.0,0.0
ieee69,3,46,0.9875147955452682,0.9751854714208129,0.035570359708316776,0.02386480766144722,0.0,0.0,0.0,0.0
ieee69,3,47,0.9997863227749813,0.999572691207919,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,48,0.997102085903039,0.9942125697121913,0.0716851636978833,0.05117776243747617,0.0,0.0,0.0,0.0
ieee69,3,49,0.9882690029882678,0.976675622267425,0.34907952499462913,0.24908325867175907,0.0,0.0,0.17015814686575575,0.0
ieee69,3,50,0.9861594703685548,0.9725105009975884,0.34907952499462913,0.24908325867175907,0.0,0.0,0.0,0.07837170141178136
ieee69,3,51,0.998043174972948,0.9960901791100826,0.03674998898435789,0.02567962193227971,0.0,0.0,0.0,0.0
ieee69,3,52,0.9980346509963319,0.99607316458937,0.0032666656874984785,0.0024499992656238593,0.0,0.0,0.0,0.0
ieee69,3,53,0.9979577519788574,0.9959196747346947,0.0039018506822898497,0.0031759249739568545,0.0,0.0,0.0,0.0
ieee69,3,54,0.9978784709432039,0.9957614427719467,0.023955548374988846,0.017240735572908637,0.0,0.0,0.0,0.0
ieee69,3,55,0.9978256505648898,0.9956560289252456,0.02177777124998986,0.015607402729159399,0.0,0.0,0.0,0.0
ieee69,3,56,0.9978256505648898,0.9956560289252456,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,57,0.9978256505648898,0.9956560289252456,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,59,0.961551019619545,0.9245803633313867,0.09074071354162441,0.06533331374996958,0.0,0.0,0.0,0.0
ieee69,3,60,0.9585317781878451,0.9187831697959522,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,61,0.9539984064338725,0.910112959478368,1.1288144764578076,0.8057775362496249,0.0,0.0,0.17015814686575575,0.0
ieee69,3,62,0.9656471720045421,0.9324744608003697,0.029037028333319812,0.020870364114573617,0.0,0.0,0.0,0.0
ieee69,3,63,0.9656843271589219,0.9325462197203798,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,3,64,0.9658664045037999,0.9328979113490979,0.20598141973948744,0.14699995593743156,0.0,0.0,0.0,0.0
ieee69,3,65,0.9680193581265497,0.9370614777077373,0.0535370209895584,0.03811109968748226,0.0,0.0,0.0,0.0
ieee69,3,66,0.9837327621910674,0.9677301474080672,0.016333328437492394,0.011796292760411175,0.0,0.0,0.0,0.0
ieee69,3,67,0.9837321705601128,0.9677289833949109,0.016333328437492394,0.011796292760411175,0.0,0.0,0.0,0.0
ieee69,3,68,0.9801927807726748,0.9607778874788688,0.025407399791654836,0.018148142708324884,0.0,0.0,0.0,0.0
ieee69,3,69,0.9801918358271169,0.9607760350221336,0.025407399791654836,0.018148142708324884,0.0,0.0,0.0,0.0
ieee69,4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,2,0.9999756475081525,0.9999512956093488,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,3,0.9999512944232322,0.9999025912186976,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,4,0.9998966725234025,0.9997933557233725,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,5,0.9998212636487741,0.9996425592442315,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,6,0.9990056816329311,0.9980123519348774,0.00247092933827444,0.0020907863631552956,0.0,0.0,0.0,0.0
ieee69,4,7,0.9981643161878354,0.996332002110729,0.03839444048703361,0.02851072313393585,0.0,0.0,0.0,0.0
ieee69,4,8,0.9979910791895904,0.9959861941420034,0.07127680783483961,0.05131930164108453,0.0,0.0,0.0,0.0
ieee69,4,9,0.9979460319525011,0.9958962826897424,0.02851072313393585,0.02090786363155295,0.0,0.0,0.0,0.0
ieee69,4,10,0.9977792023099497,0.9955633365622794,0.026610008258340125,0.018056791318159373,0.0,0.0,0.0,0.0
ieee69,4,11,0.9908667750665506,0.9818169659307863,0.13780182848068992,0.09883717353097761,0.0,0.0,0.2242542031216553,0.0
ieee69,4,12,0.9894719018891142,0.9790546446280608,0.13780182848068992,0.09883717353097761,0.0,0.0,0.0,0.0
ieee69,4,13,0.9889856815318522,0.9780926782750222,0.007602859502382894,0.005226965907888238,0.0,0.0,0.0,0.0
ieee69,4,14,0.9891541356131103,0.9784259040005194,0.007602859502382894,0.005226965907888238,0.0,0.0,0.0,0.0
ieee69,4,15,0.989383865561143,0.9788804334327098,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,16,0.9894265266147384,0.9789648515689056,0.04324126341980271,0.02851072313393585,0.0,0.0,0.0,0.0
ieee69,4,17,0.9896320842727151,0.9793716622219584,0.0570214462678717,0.03326251032292516,0.0,0.0,0.0,0.0
ieee69,4,18,0.9896366702096469,0.9793807390236374,0.0570214462678717,0.03326251032292516,0.0,0.0,0.2242542031216553,0.0
ieee69,4,19,0.989634318019242,0.97937608340141,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,20,0.9896328081279111,0.9793730949231348,0.0009503574377978617,0.0005702144626787169,0.0,0.0,0.0,0.0
ieee69,4,21,0.9884897594388122,0.9771120045154008,0.10834074790895623,0.07697895246162678,0.0,0.0,0.0,0.082121927609933
ieee69,4,22,0.9884863144567475,0.9771051938682839,0.005036894420328667,0.0033262510322925156,0.0,0.0,0.0,0.0
ieee69,4,23,0.9884532808901721,0.9770398885025455,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,24,0.988381374417893,0.9768977412962032,0.026610008258340125,0.019007148755957232,0.0,0.0,0.0,0.0
ieee69,4,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,26,1.0,1.0,0.013305004129170062,0.009503574377978616,0.013305004129170062,0.009503574377978616,0.0,0.0
ieee69,4,27,1.0,1.0,0.013305004129170062,0.009503574377978616,0.013305004129170062,0.009503574377978616,0.0,0.0
ieee69,4,28,0.9999447315260628,0.9998894661067298,0.024709293382744402,0.017676648343040228,0.0,0.0,0.0,0.0
ieee69,4,29,0.9998766254940337,0.999753266209336,0.024709293382744402,0.017676648343040228,0.0,0.0,0.0,0.0
ieee69,4,30,0.9997616010467725,0.9995232589276059,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,31,0.999741302218006,0.9994826713605544,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,32,0.9996398018913095,0.9992797335252966,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,33,0.9993964242580622,0.9987932128198007,0.013305004129170062,0.009503574377978616,0.0,0.0,0.0,0.0
ieee69,4,34,0.9990776661993361,0.9981561830983122,0.018531970037058303,0.013305004129170062,0.0,0.0,0.0,0.0
ieee69,4,35,0.9990136065637056,0.9980281860994223,0.00570214462678717,0.003801429751191447,0.0,0.0,0.0,0.0
ieee69,4,36,0.9999027922223008,0.9998055938939536,0.024709293382744402,0.017676648343040228,0.0,0.0,0.0,0.0
ieee69,4,37,0.9992263591182479,0.9984533167567097,0.024709293382744402,0.017676648343040228,0.0,0.0,0.0,0.0
ieee69,4,38,0.9986220093110507,0.9972459174804402,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,39,0.9984475005695854,0.9968974113936523,0.02280857850714868,0.016156076442563647,0.0,0.0,0.0,0.0
ieee69,4,40,0.998437642251853,0.9968777254654393,0.02280857850714868,0.016156076442563647,0.0,0.0,0.0,0.0
ieee69,4,41,0.9946271960909229,0.9892832592036911,0.0011404289253574339,0.0009503574377978617,0.0,0.0,0.0,0.0
ieee69,4,42,0.9930048548296724,0.9860586417152988,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,43,0.9927904711680072,0.9856329196419937,0.00570214462678717,0.004086536982530805,0.0,0.0,0.0,0.0
ieee69,4,44,0.9927825190044115,0.9856171300407446,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,45,0.9926883874819354,0.9854302346414853,0.03725401156167618,0.024994400614083763,0.0,0.0,0.0,0.0
ieee69,4,46,0.9926879882335637,0.9854294419831999,0.03725401156167618,0.024994400614083763,0.0,0.0,0.0,0.0
ieee69,4,47,0.9997857424219038,0.9995715307501174,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,48,0.9970233335444763,0.9940555276321399,0.07507823758603108,0.053600159491799394,0.0,0.0,0.0,0.0
ieee69,4,49,0.987938080695696,0.9760216512886954,0.36560250632083735,0.26087311667551305,0.0,0.0,0.2242542031216553,0.0
ieee69,4,50,0.9857518200860073,0.9717066508028761,0.36560250632083735,0.26087311667551305,0.0,0.0,0.0,0.082121927609933
ieee69,4,51,0.9979580513946092,0.9959202723433256,0.03848947623081339,0.02689511548967949,0.0,0.0,0.0,0.0
ieee69,4,52,0.9979491231893016,0.9959024524742959,0.003421286776072302,0.0025659650820542266,0.0,0.0,0.0,0.0
ieee69,4,53,0.9978685772606805,0.9957416974842547,0.004086536982530805,0.0033262510322925156,0.0,0.0,0.0,0.0
ieee69,4,54,0.9977855360386505,0.995575975927937,0.025089436357863544,0.018056791318159373,0.0,0.0,0.0,0.0
ieee69,4,55,0.9977302102911282,0.9954655725275788,0.02280857850714868,0.01634614793012322,0.0,0.0,0.0,0.0
ieee69,4,56,0.9977302102911282,0.9954655725275788,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,57,0.9977302102911282,0.9954655725275788,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,58,0.9977302102911282,0.9954655725275788,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,59,0.9605503139605894,0.9226569056497869,0.09503574377978616,0.06842573552144604,0.0,0.0,0.0,0.0
ieee69,4,60,0.9575004655161915,0.9168071414637233,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,61,0.9528998481079415,0.9080181205241379,1.18224465262054,0.8439174047645013,0.0,0.0,0.2242542031216553,0.0
ieee69,4,62,1.0,1.0,0.030411438009531576,0.02185822106935082,0.030411438009531576,0.02185822106935082,0.0,0.0
ieee69,4,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,4,64,1.0,1.0,0.2157311383801146,0.15395790492325356,0.2157311383801146,0.15395790492325356,0.0,0.0
ieee69,4,65,1.0,1.0,0.056071088830073834,0.0399150123875102,0.056071088830073834,0.0399150123875102,0.0,0.0
ieee69,4,66,0.9908139226184056,0.9817122292544719,0.01710643388036151,0.012354646691372201,0.0,0.0,0.0,0.0
ieee69,4,67,0.9908133074121886,0.9817110101450802,0.01710643388036151,0.012354646691372201,0.0,0.0,0.0,0.0
ieee69,4,68,0.9891651381137084,0.9784476704595119,0.026610008258340125,0.019007148755957232,0.0,0.0,0.0,0.0
ieee69,4,69,0.9891641574179895,0.9784457303204411,0.026610008258340125,0.019007148755957232,0.0,0.0,0.0,0.0
ieee69,5,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,2,0.9999803288679175,0.9999606581227886,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,3,0.9999606573488664,0.9999213162455771,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,4,0.9999320923331767,0.9998641892778045,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,5,0.9998559559818461,0.9997119327123712,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,6,0.9990325024379407,0.9980659409274141,0.0024948541014827327,0.0021110303935623124,0.0,0.0,0.0,0.0
ieee69,5,7,0.9981830098348541,0.9963693211229684,0.03876619449996247,0.028786778094031535,0.0,0.0,0.0,0.0
ieee69,5,8,0.9980080985994053,0.9960201648700003,0.07196694523507882,0.051816200569256766,0.0,0.0,0.0,0.0
ieee69,5,9,0.9979626159583688,0.9959293828504706,0.028786778094031535,0.021110303935623118,0.0,0.0,0.0,0.0
ieee69,5,10,0.9977941736518061,0.9955932129734907,0.026867659554429428,0.018231626126219973,0.0,0.0,0.0,0.0
ieee69,5,11,0.9797912452188843,0.9599908842075717,0.1391360941211524,0.09979416405930931,0.0,0.0,0.03487421261757304,0.0
ieee69,5,12,0.9757220530662626,0.9520335248398426,0.1391360941211524,0.09979416405930931,0.0,0.0,0.0,0.0
ieee69,5,13,0.9713807121679111,0.9435804879718382,0.007676474158408409,0.005277575983905779,0.0,0.0,0.0,0.0
ieee69,5,14,0.9702687739447439,0.9414214936922365,0.007676474158408409,0.005277575983905779,0.0,0.0,0.0,0.0
ieee69,5,15,0.9692014825620778,0.9393515138005296,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,16,0.9690030037983172,0.9389668213701615,0.04365994677594783,0.028786778094031535,0.0,0.0,0.0,0.0
ieee69,5,17,0.9687531430837072,0.9384826522345617,0.05757355618806307,0.033584574443036794,0.0,0.0,0.0,0.0
ieee69,5,18,0.9687520749049826,0.938480582632709,0.05757355618806307,0.033584574443036794,0.0,0.0,0.03487421261757304,0.0
ieee69,5,19,0.9687496487392594,0.9384758819324385,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,20,0.9687480913623698,0.9384728645182345,0.0009595592698010511,0.0005757355618806306,0.0,0.0,0.0,0.0
ieee69,5,21,0.9691041747665649,0.9391629015499846,0.10938975675731982,0.07772430085388514,0.0,0.0,0.0,0.10260435681348706
ieee69,5,22,0.9690636815225397,0.9390844188460183,0.005085664129945571,0.0033584574443036785,0.0,0.0,0.0,0.0
ieee69,5,23,0.9686091935074722,0.9382037697471958,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,24,0.9676191921913259,0.9362869010969941,0.026867659554429428,0.01919118539602102,0.0,0.0,0.0,0.0
ieee69,5,25,0.9656358848404558,0.93245266209161,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,26,0.9648165303093027,0.9308709371580817,0.013433829777214714,0.00959559269801051,0.0,0.0,0.0,0.0
ieee69,5,27,0.9643754915056078,0.9300200886166825,0.013433829777214714,0.00959559269801051,0.0,0.0,0.0,0.0
ieee69,5,28,0.9999540309683073,0.9999080640497663,0.024948541014827328,0.01784780241829955,0.0,0.0,0.0,0.0
ieee69,5,29,0.9998852661167796,0.9997705453974233,0.024948541014827328,0.01784780241829955,0.0,0.0,0.0,0.0
ieee69,5,30,0.9997691288848285,0.9995383110711288,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,31,0.9997486336650455,0.9994973305151253,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,32,0.9996461512630898,0.9992924277351081,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,33,0.9994004183983873,0.9988011962948717,0.013433829777214714,0.00959559269801051,0.0,0.0,0.0,0.0
ieee69,5,34,0.9990785747556151,0.9981579985357113,0.018711405761120497,0.013433829777214714,0.0,0.0,0.0,0.0
ieee69,5,35,0.9990138949015691,0.9980287622064034,0.005757355618806307,0.0038382370792042044,0.0,0.0,0.0,0.0
ieee69,5,36,0.9998766202740422,0.9997532557706412,0.024948541014827328,0.01784780241829955,0.0,0.0,0.0,0.0
ieee69,5,37,0.9986839579063318,0.9973696477794559,0.024948541014827328,0.01784780241829955,0.0,0.0,0.0,0.0
ieee69,5,38,0.9974332075143062,0.994873003452277,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,39,0.9970718749536803,0.9941523238236476,0.023029422475225228,0.01631250758661787,0.0,0.0,0.0,0.0
ieee69,5,40,0.9970509597472941,0.9941106163330002,0.023029422475225228,0.01631250758661787,0.0,0.0,0.0,0.0
ieee69,5,41,0.9887395875447558,0.9776059719781738,0.0011514711237612613,0.0009595592698010511,0.0,0.0,0.0,0.0
ieee69,5,42,0.9851844922169711,0.9705884837048113,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,43,0.984713906450123,0.9696614775562615,0.005757355618806307,0.00412610486014452,0.0,0.0,0.0,0.0
ieee69,5,44,0.9847058114341881,0.9696455350722629,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,45,0.9846099888072765,0.969456830059065,0.03761472337620121,0.025236408795767645,0.0,0.0,0.0,0.0
ieee69,5,46,0.9846095823857642,0.9694560297258691,0.03761472337620121,0.025236408795767645,0.0,0.0,0.0,0.0
ieee69,5,47,0.9998816321986853,0.999763278408307,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,48,0.9986257214225064,0.9972533314866213,0.07580518231428304,0.054119142816779285,0.0,0.0,0.0,0.0
ieee69,5,49,0.9947165150615667,0.989460945336228,0.36914245109246435,0.2633990195603885,0.0,0.0,0.03487421261757304,0.0
ieee69,5,50,0.9941100394060851,0.9882547704479681,0.36914245109246435,0.2633990195603885,0.0,0.0,0.0,0.10260435681348706
ieee69,5,51,0.9979747515762994,0.9959536047837766,0.03886215042694257,0.027155527335369745,0.0,0.0,0.0,0.0
ieee69,5,52,0.9979657370741432,0.9959356123739379,0.0034544133712837836,0.002590810028462838,0.0,0.0,0.0,0.0
ieee69,5,53,0.9978844125821202,0.9957733008743632,0.00412610486014452,0.0033584574443036785,0.0,0.0,0.0,0.0
ieee69,5,54,0.997800568610659,0.9956059747197545,0.025332364722747747,0.018231626126219973,0.0,0.0,0.0,0.0
ieee69,5,55,0.9977447079984559,0.9954945023389241,0.023029422475225228,0.01650441944057808,0.0,0.0,0.0,0.0
ieee69,5,56,0.9977447079984559,0.9954945023389241,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,57,0.9977447079984559,0.9954945023389241,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,58,0.9977447079984559,0.9954945023389241,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,59,0.9920361689889724,0.9841357605823171,0.0959559269801051,0.06908826742567568,0.0,0.0,0.0,0.0
ieee69,5,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,61,1.0,1.0,1.1936917316325075,0.8520886315833334,1.1936917316325075,0.8520886315833334,0.0,0.0
ieee69,5,62,0.9591677201070531,0.9200027152953622,0.030705896633633635,0.022069863205424173,0.0,0.0,0.0,0.0
ieee69,5,63,0.9592072760738651,0.9200785984730441,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,5,64,0.9594011169241892,0.9204505031553818,0.21781995424483863,0.15544860170777028,0.0,0.0,0.0,0.0
ieee69,5,65,0.9616929684082056,0.924853365485786,0.056613996918262015,0.04030148933164415,0.0,0.0,0.0,0.0
ieee69,5,66,0.9797372777529788,0.9598851334188175,0.01727206685641892,0.012474270507413664,0.0,0.0,0.0,0.0
ieee69,5,67,0.9797366495673234,0.9598839025054042,0.01727206685641892,0.012474270507413664,0.0,0.0,0.0,0.0
ieee69,5,68,0.9754079524211344,0.95142067364639,0.026867659554429428,0.01919118539602102,0.0,0.0,0.0,0.0
ieee69,5,69,0.9754069482641237,0.9514187147219307,0.026867659554429428,0.01919118539602102,0.0,0.0,0.0,0.0
ieee69,6,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,2,0.9999799793182425,0.9999599590373125,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,3,0.9999599582356411,0.999919918074625,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,4,0.9999083718108729,0.9998167520174709,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,5,0.9998375002198031,0.9996750268457848,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,6,0.999071011603977,0.9981428862273941,0.002322288203850224,0.0019650130955655744,0.0,0.0,0.0,0.0
ieee69,6,7,0.9982803311021837,0.9965636194654856,0.03608478593674964,0.026795633121348743,0.0,0.0,0.0,0.0
ieee69,6,8,0.9981175351170883,0.9962386139082121,0.06698908280337185,0.04823213961842773,0.0,0.0,0.0,0.0
ieee69,6,9,0.9980752031615491,0.9961541111659675,0.026795633121348743,0.01965013095565574,0.0,0.0,0.0,0.0
ieee69,6,10,0.9979184304007551,0.9958411937335067,0.02500925757992549,0.01697056764352087,0.0,0.0,0.0,0.0
ieee69,6,11,0.9975863076873366,0.9951784412852535,0.12951222675318558,0.09289152815400896,0.0,0.0,0.19843314081883245,0.0
ieee69,6,12,1.0,1.0,0.12951222675318558,0.09289152815400896,0.12951222675318558,0.09289152815400896,0.0,0.0
ieee69,6,13,1.0,1.0,0.007145502165692998,0.004912532738913935,0.007145502165692998,0.004912532738913935,0.0,0.0
ieee69,6,14,1.0,1.0,0.007145502165692998,0.004912532738913935,0.007145502165692998,0.004912532738913935,0.0,0.0
ieee69,6,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,16,1.0,1.0,0.04064004356737892,0.026795633121348743,0.04064004356737892,0.026795633121348743,0.0,0.0
ieee69,6,17,1.0,1.0,0.053591266242697486,0.03126157197490687,0.053591266242697486,0.03126157197490687,0.0,0.0
ieee69,6,18,1.0,1.0,0.053591266242697486,0.03126157197490687,0.05359126624269747,0.03126157197490687,0.0,0.0
ieee69,6,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,20,1.0,1.0,0.0008931877707116248,0.0005359126624269748,0.0008931877707116248,0.0005359126624269748,0.0,0.0
ieee69,6,21,1.0,1.0,0.1018234058611252,0.0723482094276416,0.1018234058611252,0.0723482094276416,0.0,0.0
ieee69,6,22,1.0,1.0,0.0047338951847716105,0.003126157197490686,0.0047338951847716105,0.003126157197490686,0.0,0.0
ieee69,6,23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,24,1.0,1.0,0.02500925757992549,0.017863755414232494,0.02500925757992549,0.017863755414232494,0.0,0.0
ieee69,6,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,26,1.0,1.0,0.012504628789962745,0.008931877707116247,0.012504628789962745,0.008931877707116247,0.0,0.0
ieee69,6,27,1.0,1.0,0.012504628789962745,0.008931877707116247,0.012504628789962745,0.008931877707116247,0.0,0.0
ieee69,6,28,0.9999537901905318,0.9999075825164101,0.02322288203850224,0.01661329253523622,0.0,0.0,0.0,0.0
ieee69,6,29,0.9998897818534982,0.9997795758550363,0.02322288203850224,0.01661329253523622,0.0,0.0,0.0,0.0
ieee69,6,30,0.9997816786093298,0.9995634048828892,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,31,0.9997626012709362,0.999525258900029,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,32,0.9996672091179782,0.9993345289857276,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,33,0.9994384800486239,0.9988772754019035,0.012504628789962745,0.008931877707116247,0.0,0.0,0.0,0.0
ieee69,6,34,0.999138912672767,0.9982785668169192,0.017417161528876682,0.012504628789962745,0.0,0.0,0.0,0.0
ieee69,6,35,0.9990787104131428,0.9981582696007884,0.005359126624269748,0.003572751082846499,0.0,0.0,0.0,0.0
ieee69,6,36,0.9999408213026284,0.999881646107375,0.02322288203850224,0.01661329253523622,0.0,0.0,0.0,0.0
ieee69,6,37,0.9996887813841588,0.9993776596253445,0.02322288203850224,0.01661329253523622,0.0,0.0,0.0,0.0
ieee69,6,38,0.999482349013663,0.9989649659898696,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,39,0.9994227566101116,0.9988458464301544,0.021436506497078994,0.015184192102097621,0.0,0.0,0.0,0.0
ieee69,6,40,0.9994196703944594,0.99883967757137,0.021436506497078994,0.015184192102097621,0.0,0.0,0.0,0.0
ieee69,6,41,0.9983471101708339,0.9966969523864552,0.0010718253248539495,0.0008931877707116248,0.0,0.0,0.0,0.0
ieee69,6,42,0.9978942060604661,0.9957928464890479,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,43,0.9978344126756586,0.9956735151197765,0.005359126624269748,0.0038407074140599864,0.0,0.0,0.0,0.0
ieee69,6,44,0.9978269766633892,0.9956586753571997,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,45,0.9977389552536808,0.9954830228307066,0.035012960611895697,0.02349083836971573,0.0,0.0,0.0,0.0
ieee69,6,46,0.99773858192191,0.9954822778555439,0.035012960611895697,0.02349083836971573,0.0,0.0,0.0,0.0
ieee69,6,47,0.9998035476474402,0.9996071338884072,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,48,0.997193304497196,0.9943944865340374,0.07056183388621835,0.05037579026813563,0.0,0.0,0.0,0.0
ieee69,6,49,0.9886093877215665,0.9773485214912105,0.34360933539276195,0.245180043060341,0.0,0.0,0.19843314081883245,0.0
ieee69,6,50,0.9865486543769807,0.9732782474530313,0.34360933539276195,0.245180043060341,0.0,0.0,0.0,0.07503854022469539
ieee69,6,51,0.9980864981046642,0.9961766576988318,0.0361741047138208,0.02527721391113898,0.0,0.0,0.0,0.0
ieee69,6,52,0.9980781080662917,0.9961599098011882,0.003215475974561849,0.002411606980921387,0.0,0.0,0.0,0.0
ieee69,6,53,0.998002417423133,0.9960088251824175,0.0038407074140599864,0.003126157197490686,0.0,0.0,0.0,0.0
ieee69,6,54,0.9979243822885322,0.9958530727659486,0.023580157146786893,0.01697056764352087,0.0,0.0,0.0,0.0
ieee69,6,55,0.9978723920364182,0.9957493107884832,0.021436506497078994,0.015362829656239946,0.0,0.0,0.0,0.0
ieee69,6,56,0.9978723920364182,0.9957493107884832,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,57,0.9978723920364182,0.9957493107884832,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,58,0.9978723920364182,0.9957493107884832,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,59,0.9627416040567828,0.9268713961818271,0.08931877707116247,0.06430951949123698,0.0,0.0,0.0,0.0
ieee69,6,60,0.959851093053858,0.921314120836686,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,61,0.9554976309199429,0.9129757226936234,1.1111255867652612,0.7931507403919227,0.0,0.0,0.19843314081883245,0.0
ieee69,6,62,1.0,1.0,0.028582008662771993,0.020543318726367367,0.028582008662771993,0.020543318726367367,0.0,0.0
ieee69,6,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,6,64,1.0,1.0,0.20275362395153884,0.1446964188552832,0.20275362395153884,0.1446964188552832,0.0,0.0
ieee69,6,65,1.0,1.0,0.05269807847198585,0.03751388636988824,0.05269807847198585,0.037513886369888234,0.0,0.0
ieee69,6,66,0.9975369693122098,0.9950800051445886,0.016077379872809244,0.01161144101925112,0.0,0.0,0.0,0.0
ieee69,6,67,0.9975363950111779,0.9950788593718967,0.016077379872809244,0.01161144101925112,0.0,0.0,0.0,0.0
ieee69,6,68,1.0,1.0,0.02500925757992549,0.017863755414232494,0.02500925757992549,0.017863755414232494,0.0,0.0
ieee69,6,69,1.0,1.0,0.02500925757992549,0.017863755414232494,0.02500925757992549,0.017863755414232494,0.0,0.0
ieee69,7,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,2,0.9999749192453423,0.9999498391197288,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,3,0.9999498378616087,0.9998996782394576,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,4,0.9998995763279004,0.9997991627407147,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,7,5,0.9998310906461354,0.9996622098226405,0.0,0.0,0.0,0.0,0.0,0.0
